IDPIF,SUPQUEMADA,MUERTOS,HERIDOS,COMUNIDAD,PROVINCIA,COMARCA,MUNICIPIO,LATITUD,LONGITUD,FECHA,TIME_CTRL,TIME_EXT,IDGRUPOCAUSA,CAUSA,PERSONAL,PESADOS,AEREOS,GASTOS_EXT,PERDIDAS
2009390265,171,0,0,CANTABRIA,CANTABRIA,COMARCA 9,RIOTUERTO,43.332062,-3.687125,3/17/2009,3690,4050,4,Provocados por pastores y ganaderos para regenerar el pasto,3,0,0,0,26624
2011331339,171,0,0,ASTURIAS,ASTURIAS,NARCEA,ALLANDE,43.179989,-6.738208,10/6/2011,6786,10887,4,Provocados por pastores y ganaderos para regenerar el pasto,48,0,3,0,0
2011331501,171,0,0,ASTURIAS,ASTURIAS,NARCEA,ALLANDE,43.198168,-6.738595,10/17/2011,1650,2737,4,Provocados por pastores y ganaderos para regenerar el pasto,8,0,0,0,0
2004151580,170.69,0,0,GALICIA,A CORUÑA,SANTIAGO-MESETA INTERIOR,TRAZO,43.048426,-8.589916,6/15/2004,1175,1240,4,Provocados por pastores y ganaderos para regenerar el pasto,24,4,0,0,148758
2003060219,170.5,0,0,EXTREMADURA,BADAJOZ,BADAJOZ-CENTRO,VALVERDE DE MÉRIDA,38.922923,-6.216738,7/18/2003,280,485,3,MOTORES Y MÁQUINAS (SIN ESPECIFICAR),46,3,3,0,0
2003280164,170.18,0,0,MADRID,MADRID,P. REGIONAL DEL RIO GUADARRAMA,VILLAVICIOSA DE ODÓN,40.362929,-3.935533,7/20/2003,250,1720,2,HOGUERAS,131,17,9,0,116975
2001100452,170,0,0,EXTREMADURA,CACERES,AMBROZ-JERTE Y TIETAR,ROSALEJO,39.896893,-5.418329,8/10/2001,150,210,3,FERROCARRIL,58,4,3,0,0
2001320648,170,0,0,GALICIA,OURENSE,A LIMIA,SARREAUS,42.110172,-7.623025,7/30/2001,1780,2440,1,RAYO,121,11,4,0,37936
2001370072,170,0,0,CASTILLA Y LEON,SALAMANCA,SALAMANCA,LEDESMA,41.13613,-6.018007,7/31/2001,300,420,2,OTRAS NEGLIGENCIAS (SIN ESPECIFICAR),51,6,0,0,101713
2002310030,170,0,0,NAVARRA,NAVARRA,ZONA 1,BAZTAN,43.160294,-1.505094,2/2/2002,0,0,4,Sin datos,14,2,0,0,115467
2003220044,170,0,0,ARAGON,HUESCA,HOYA DE HUESCA/PLANA DE UESCA,BISCARRUÉS,42.250385,-0.751346,6/30/2003,555,3020,3,LÍNEAS ELÉCTRICAS,87,13,5,4567,559433
2003271401,170,0,0,GALICIA,LUGO,LUGO-SARRIA,LÁNCARA,42.834589,-7.269924,9/20/2003,660,2800,4,Sin datos,70,13,11,5890,291388
2004151451,170,0,0,GALICIA,A CORUÑA,FISTERRA,VIMIANZO,43.15224,-9.04456,6/13/2004,3600,6105,4,Sin datos,70,11,10,0,90050
2004280129,170,0,0,MADRID,MADRID,ALCALA DE HENARES,MOLAR,40.703158,-3.597008,7/18/2004,208,688,5,CAUSA DESCONOCIDA,112,0,8,0,0
2005151799,170,0,0,GALICIA,A CORUÑA,BARBANZA,LOUSAME,42.780977,-8.802512,8/15/2005,1440,1975,4,Otras motivaciones,71,11,3,0,0
2006151463,170,0,0,GALICIA,A CORUÑA,SANTIAGO-MESETA INTERIOR,AMES,42.845404,-8.623962,8/4/2006,650,900,4,Vandalismo,55,10,4,0,156595
2006151768,170,0,0,GALICIA,A CORUÑA,SANTIAGO-MESETA INTERIOR,PINO,42.900217,-8.397748,8/9/2006,80,1685,4,Sin datos,70,7,0,0,910081
2006151789,170,0,0,GALICIA,A CORUÑA,BERGANTIÑOS-MARIÑAS COR,PONTECESO,43.282332,-8.898748,8/10/2006,1315,1330,4,Sin datos,56,4,0,0,1036152
2006331727,170,0,0,ASTURIAS,ASTURIAS,NARCEA,IBIAS,43.006232,-6.811489,6/7/2006,1290,4110,4,Sin datos,35,4,6,0,91318
2007490211,170,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.140216,-6.889577,11/2/2007,1458,1708,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,58,0,8,0,0
2009240370,170,0,0,CASTILLA Y LEON,LEON,TRUCHAS,BENUZA,42.362076,-6.674142,4/5/2009,213,438,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),2,0,0,0,0
2009320554,170,0,0,GALICIA,OURENSE,VERIN-VIANA,VILARDEVÓS,41.895167,-7.277725,3/23/2009,585,731,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,24,2,7,0,51701
2009490239,170,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PÍAS,42.059931,-6.993066,3/23/2009,480,570,4,Sin datos,28,0,3,0,0
2011180094,170,0,0,ANDALUCIA,GRANADA,SIERRAS LITORALES,GUALCHOS,36.73034,-3.404303,9/18/2011,598,2653,4,Sin datos,161,10,8,9846,0
2011490462,170,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.177579,-6.896326,12/26/2011,1500,2220,4,Sin datos,0,0,0,0,0
2004210069,169.98,0,0,ANDALUCIA,HUELVA,SIERRA DE HUELVA,ARROYOMOLINOS DE LEÓN,37.967843,-6.401295,6/30/2004,450,450,3,MOTORES Y MÁQUINAS (SIN ESPECIFICAR),56,2,1,0,0
2008390010,169.7,0,0,CANTABRIA,CANTABRIA,COMARCA 4,LOS TOJOS,43.143144,-4.217251,1/10/2008,880,1150,4,Provocados por pastores y ganaderos para regenerar el pasto,37,5,0,1752,221810
2001100508,169,0,0,EXTREMADURA,CACERES,CACERES-CENTRO,ESCURIAL,39.224974,-5.988713,8/23/2001,1110,1890,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,55,5,3,0,0
2005490629,169,0,0,CASTILLA Y LEON,ZAMORA,BENAVENTE,BRETO,41.865905,-5.771364,7/16/2005,690,1320,2,QUEMA DE MATORRAL (SIN ESPECIFICAR),26,10,3,2961,0
2003255555,168.9,0,0,CATALUÑA,LLEIDA,LA SEGARRA,TORREFETA I FLOREJACS,41.794538,1.261678,7/1/2003,348,2182,4,Sin datos,215,38,7,0,0
2006361457,168.8,0,0,GALICIA,PONTEVEDRA,DEZA-TABEIROS,AGOLADA,42.820564,-8.111326,8/4/2006,450,705,6,INCENDIO REPRODUCIDO,28,2,0,5138,16848
2004322391,168.75,0,0,GALICIA,OURENSE,VERIN-VIANA,OÍMBRA,41.860614,-7.540671,7/28/2004,625,655,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,46,8,4,0,71562
2006361495,168.01,0,0,GALICIA,PONTEVEDRA,DEZA-TABEIROS,FORCAREI,42.639653,-8.33107,8/5/2006,765,870,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,26,6,1,6056,156960
2004241103,168,0,0,CASTILLA Y LEON,LEON,VILLAFRANCA,BALBOA,42.717219,-6.917798,2/10/2004,1221,1380,2,QUEMA AGRÍCOLA (SIN ESPECIFICAR),22,3,0,0,1920
2005322888,168,0,0,GALICIA,OURENSE,MIÑO-ARNOIA,VEREA,42.138165,-7.940315,8/16/2005,675,860,4,Sin datos,79,7,8,0,0
2011331466,168,0,0,ASTURIAS,ASTURIAS,ORIENTE,CABRALES,43.274307,-4.826752,10/16/2011,0,1834,4,Provocados por pastores y ganaderos para regenerar el pasto,2,0,1,0,0
2003210091,167.9,0,0,ANDALUCIA,HUELVA,HUELVA,MOGUER,37.188427,-6.793874,7/19/2003,360,420,2,FUMADORES,111,15,11,7811,398589
2011040063,167.72,0,0,ANDALUCIA,ALMERIA,ALMERÍA,NÍJAR,36.960994,-2.279157,7/3/2011,1918,2868,2,FUMADORES,170,7,12,0,0
2008330701,167.7,0,0,ASTURIAS,ASTURIAS,NARCEA,CANGAS DEL NARCEA,43.064236,-6.454107,2/17/2008,0,0,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),11,1,0,0,24300
2004270767,167.5,0,0,GALICIA,LUGO,TERRA DE LEMOS,BÓVEDA,42.658055,-7.484328,8/1/2004,435,2340,5,CAUSA DESCONOCIDA,123,16,6,1648,895094
2004130061,167,0,0,CASTILLA-MANCHA,CIUDAD REAL,MONTES NORTE,FUENTE EL FRESNO,39.247466,-3.833863,7/10/2004,330,450,3,MOTORES Y MÁQUINAS (SIN ESPECIFICAR),81,13,5,0,7400
2006321030,167,0,0,GALICIA,OURENSE,MIÑO-ARNOIA,PEREIRO DE AGUIAR,42.360165,-7.757274,8/7/2006,1715,1775,4,Sin datos,90,7,9,0,1058126
2002120075,166,0,0,C. VALENCIANA,CASTELLON,LA PLANA ALTA,CABANES,40.14595,0.095037,11/9/2002,1250,1490,2,QUEMA AGRÍCOLA (SIN ESPECIFICAR),97,10,2,0,0
2005490726,166,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.197371,-6.77728,8/30/2005,14150,14690,6,INCENDIO REPRODUCIDO,78,2,2,7197,0
2008040062,165.9,0,0,ANDALUCIA,ALMERIA,SIERRA DE FILABRES,SENÉS,37.206918,-2.334873,7/21/2008,501,2811,4,Sin datos,192,7,14,0,0
2009321070,165.8,0,0,GALICIA,OURENSE,VERIN-VIANA,VILARDEVÓS,41.946368,-7.381002,8/17/2009,720,1765,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,161,17,14,0,212263
2011490314,165.2,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,S JUSTO,42.180941,-6.640974,9/18/2011,1215,2535,4,Provocados contra el acotamiento de la caza,45,3,4,0,0
2002250010,165,0,0,CATALUÑA,LLEIDA,VAL D ARAN,LES,42.791306,0.702524,2/2/2002,1890,4710,5,CAUSA DESCONOCIDA,33,3,2,0,0
2002330749,165,0,0,ASTURIAS,ASTURIAS,OVIEDO,BELMONTE DE MIRANDA,43.270324,-6.25168,2/2/2002,0,0,4,Provocados por pastores y ganaderos para regenerar el pasto,8,0,0,0,47578
2004322312,165,0,0,GALICIA,OURENSE,VALDEORRAS-TRIVES,LAROUCO,42.340512,-7.185149,7/25/2004,3780,5730,4,Sin datos,84,12,8,0,54930
2004322563,165,0,1,GALICIA,OURENSE,VALDEORRAS-TRIVES,BOLO,42.328591,-7.153148,8/1/2004,1925,2660,4,Sin datos,60,4,4,0,77630
2011490340,164.85,0,0,CASTILLA Y LEON,ZAMORA,TABARA,VEGALATRAVE,41.700339,-6.108456,9/24/2011,80,195,4,Provocados contra el acotamiento de la caza,11,1,1,0,0
2011322411,164.83,0,0,GALICIA,OURENSE,A LIMIA,BALTAR,41.935646,-7.811544,10/17/2011,1725,7020,4,Otras motivaciones,19,5,1,0,81672
2007080064,164.6,0,0,CATALUÑA,BARCELONA,BAGES,NAVÀS,41.881982,1.716796,7/4/2007,266,3026,4,Provocados por pirómanos,250,130,13,0,0
2011321985,164.29,0,0,GALICIA,OURENSE,VALDEORRAS-TRIVES,CHANDREXA DE QUEIXA,42.215795,-7.281928,10/6/2011,678,4338,4,Provocados por pastores y ganaderos para regenerar el pasto,68,2,6,0,0
2005323603,164,0,0,GALICIA,OURENSE,MIÑO-ARNOIA,ESGOS,42.482742,-8.028521,9/3/2005,615,1875,4,Sin datos,53,5,9,0,0
2006321208,164,0,0,GALICIA,OURENSE,O RIBEIRO-ARENTEIRO,BEARIZ,42.48397,-8.324713,8/12/2006,805,825,4,Sin datos,62,8,4,0,0
2008130071,164,0,0,CASTILLA-MANCHA,CIUDAD REAL,PASTOS,PUERTOLLANO,38.68982,-4.072282,8/10/2008,240,413,4,Provocados por venganzas,116,16,4,0,0
2001420032,163.98,0,0,CASTILLA Y LEON,SORIA,BAYUBAS DE ABAJO,BERLANGA DE DUERO,41.437469,-2.872245,8/15/2001,285,3255,1,RAYO,141,21,7,20470,60083
2010320767,163.73,0,0,GALICIA,OURENSE,A LIMIA,LOBIOS,41.909477,-8.024179,8/17/2010,720,787,4,Vandalismo,49,9,0,0,10219
2006152063,163.7,0,0,GALICIA,A CORUÑA,FERROL,FERROL,43.51821,-8.256831,8/10/2006,4925,6215,6,INCENDIO REPRODUCIDO,98,13,0,0,104551
2007100217,163,0,0,EXTREMADURA,CACERES,CACERES-CENTRO,CUMBRE,39.507107,-6.041556,8/22/2007,455,460,4,Provocados por cazadores para facilitar la caza,49,3,6,0,0
2010390310,163,0,0,CANTABRIA,CANTABRIA,COMARCA 3,RIONANSA,43.221857,-4.419319,3/19/2010,1260,1290,4,Provocados por pastores y ganaderos para regenerar el pasto,9,0,2,775,93902
2003080211,162.36,0,0,CATALUÑA,BARCELONA,BAGES,TALAMANCA,41.743538,-4.015035,7/19/2003,3209,18849,4,Sin datos,488,83,9,0,0
2008330704,162.3,0,0,ASTURIAS,ASTURIAS,NARCEA,CANGAS DEL NARCEA,43.113827,-6.490557,2/17/2008,1020,1030,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),17,1,0,0,0
2002330678,162,0,0,ASTURIAS,ASTURIAS,NARCEA,CANGAS DEL NARCEA,43.105118,-6.550733,2/2/2002,0,0,4,Provocados por pastores y ganaderos para regenerar el pasto,0,0,0,0,11388
2004400060,161.5,0,0,CASTILLA Y LEON,SEGOVIA,EL ESPINAR,VILLACASTIN,40.759352,-4.417603,9/28/2004,286,2525,6,INCENDIO REPRODUCIDO,105,0,6,0,0
2002331560,161.48,0,0,ASTURIAS,ASTURIAS,ORIENTE,PEÑAMELLERA BAJA,43.311127,-4.594372,2/2/2002,4125,4245,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),21,0,1,0,0
2011310342,161.03,0,0,NAVARRA,NAVARRA,ZONA 3,ZABALZA/ZABALTZA,42.76997,-1.803455,7/5/2011,261,471,5,CAUSA DESCONOCIDA,199,33,9,0,188479
2003370193,161,0,0,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,ZARZA DE PUMAREDA LA,41.154414,-6.617649,9/20/2003,206,1565,4,Sin datos,80,5,4,0,8948
2004152068,161,0,0,GALICIA,A CORUÑA,SANTIAGO-MESETA INTERIOR,AMES,42.884485,-8.63733,7/15/2004,935,1470,4,Provocados por pastores y ganaderos para regenerar el pasto,69,0,7,0,66787
2005490187,161,0,0,CASTILLA Y LEON,ZAMORA,PUEBLA DE SANABRIA,LUBIAN,42.058517,-6.919278,2/13/2005,420,600,4,Provocados por pastores y ganaderos para regenerar el pasto,14,2,0,319,0
2009130205,161,0,0,CASTILLA-MANCHA,CIUDAD REAL,PASTOS,SAN LORENZO DE CALATRAVA,38.477812,-3.824027,7/22/2009,1158,2555,4,Sin datos,168,14,12,0,0
2007120020,160.34,0,0,C. VALENCIANA,CASTELLON,LA PLANA ALTA,BORRIOL,40.03105,-0.074648,3/8/2007,1872,3711,3,LÍNEAS ELÉCTRICAS,48,0,2,0,0
2001490464,160,0,0,CASTILLA Y LEON,ZAMORA,PUEBLA DE SANABRIA,HERMISENDE,41.984697,-6.889709,12/24/2001,330,1380,4,Sin datos,9,0,1,0,79763
2002230074,160,0,0,ANDALUCIA,JAEN,EL CONDADO_JAEN,VÍLCHES,38.141846,-3.473056,7/6/2002,210,255,2,QUEMA AGRÍCOLA (SIN ESPECIFICAR),39,2,2,0,0
2002323153,160,0,0,GALICIA,OURENSE,MIÑO-ARNOIA,TOÉN,42.310574,-7.918657,8/27/2002,835,1795,4,Sin datos,90,12,10,0,172966
2003322516,160,0,0,GALICIA,OURENSE,VERIN-VIANA,CUALEDRO,41.920361,-7.6494,9/25/2003,780,1061,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,77,5,4,0,63518
2005321721,160,0,0,GALICIA,OURENSE,MIÑO-ARNOIA,VEREA,42.055211,-7.969382,3/18/2005,1200,1230,4,Sin datos,45,5,4,0,0
2005324143,160,0,0,GALICIA,OURENSE,VALDEORRAS-TRIVES,CHANDREXA DE QUEIXA,42.44069,-8.014276,10/7/2005,1500,2345,4,Sin datos,43,2,3,0,0
2005370351,160,0,0,CASTILLA Y LEON,SALAMANCA,BEJAR,VALDEFUENTES DE SANGUSIN,40.448974,-5.850232,7/21/2005,168,2868,4,Sin datos,113,8,6,0,25951
2006331266,160,0,0,ASTURIAS,ASTURIAS,NARCEA,ALLANDE,43.237675,-6.714285,5/15/2006,233,18931,5,CAUSA DESCONOCIDA,55,4,4,0,81393
2006361843,160,0,0,GALICIA,PONTEVEDRA,O CONDADO-A PARANDATA,CRECENTE,42.222111,-8.195013,8/11/2006,560,945,4,Provocados por pirómanos,24,6,0,5634,195887
2009240265,160,0,0,CASTILLA Y LEON,LEON,TRUCHAS,BENUZA,42.39109,-6.68808,3/21/2009,1318,1370,4,Provocados por cazadores para facilitar la caza,12,0,3,0,0
2009331015,160,0,0,ASTURIAS,ASTURIAS,NARCEA,ALLANDE,43.311006,-6.738902,3/21/2009,0,0,4,Provocados por pastores y ganaderos para regenerar el pasto,11,0,2,0,0
2009370300,160,0,0,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,VIDOLA LA,41.165715,-6.446365,8/14/2009,1624,5714,1,RAYO,127,11,3,0,0
2010100124,160,0,0,EXTREMADURA,CACERES,CACERES-CENTRO,CÁCERES,39.38531,-6.487796,7/5/2010,375,375,3,LÍNEAS ELÉCTRICAS,67,8,6,0,0
2010390099,160,0,0,CANTABRIA,CANTABRIA,COMARCA 10,ARREDONDO,43.269255,-3.63252,2/27/2010,225,1995,4,Provocados por pastores y ganaderos para regenerar el pasto,8,0,0,484,47330
2011331253,159.77,0,0,ASTURIAS,ASTURIAS,ORIENTE,CANGAS DE ONÍS,43.380785,-5.128998,10/1/2011,2905,3108,4,Sin datos,30,1,2,0,12928
2010320589,159.53,0,0,GALICIA,OURENSE,VALDEORRAS-TRIVES,CARBALLEDA DE VALDEORRAS,42.373041,-6.868716,8/9/2010,312,1314,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,48,4,8,0,10796
2005150475,159.52,0,0,GALICIA,A CORUÑA,BERGANTIÑOS-MARIÑAS COR,CURTIS,43.152513,-8.035307,3/19/2005,790,810,5,CAUSA DESCONOCIDA,7,0,0,0,0
2011100319,159.28,0,0,EXTREMADURA,CACERES,AMBROZ-JERTE Y TIETAR,JERTE,40.266534,-5.760125,4/1/2011,0,990,2,QUEMA DE MATORRAL (SIN ESPECIFICAR),8,0,1,0,0
2005240323,159.16,0,0,CASTILLA Y LEON,LEON,BENAVIDES DE ORBIGO,OMAÑAS LAS,42.708244,-5.903507,2/18/2005,732,808,4,Sin datos,17,3,1,0,0
2003240053,159,0,0,CASTILLA Y LEON,LEON,LA BAÑEZA,LUYEGO,42.336686,-6.235262,3/20/2003,0,0,3,MANIOBRAS MILITARES,0,0,0,0,0
2002490321,158.83,0,0,CASTILLA Y LEON,ZAMORA,ALCAÑICES,MAHIDE,41.878688,-6.342134,8/18/2002,390,1680,4,Sin datos,103,8,7,0,58888
2008250043,158.5,0,0,CATALUÑA,LLEIDA,VAL D ARAN,BAUSEN,42.840796,0.70069,1/27/2008,2550,4290,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),103,25,0,0,0
2006270582,158.48,0,0,GALICIA,LUGO,TERRA CHA,RIBEIRA DE PIQUÍN,43.177051,-7.228233,8/9/2006,1065,3540,5,CAUSA DESCONOCIDA,91,15,3,5286,1088943
2004290116,158.2,0,0,ANDALUCIA,MALAGA,SERRANIA DE RONDA,CORTES DE LA FRONTERA,36.639689,-5.316356,8/1/2004,1830,1260,4,Sin datos,153,5,20,92581,49088
2001240564,158,0,0,CASTILLA Y LEON,LEON,PONFERRADA,PONFERRADA,42.499036,-6.562925,9/20/2001,255,297,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),50,1,5,1701,0
2001490421,158,0,0,CASTILLA Y LEON,ZAMORA,PUEBLA DE SANABRIA,ROSINOS DE LA REQUEJADA,42.139718,-6.517508,12/17/2001,1050,1680,4,Provocados por pastores y ganaderos para regenerar el pasto,13,3,1,0,50366
2006240065,158,0,0,CASTILLA Y LEON,LEON,VILLAFRANCA,VILLAFRANCA DEL BIERZO,38.252228,-6.610001,2/11/2006,2564,2864,4,Sin datos,28,0,1,0,0
2006240419,158,0,0,CASTILLA Y LEON,LEON,LA VECILLA-LA ROBLA,POLA DE GORDON LA,42.822962,-5.634095,9/1/2006,1451,1597,2,QUEMA DE BASURA,73,6,3,0,0
2004100772,157.31,0,0,EXTREMADURA,CACERES,IBORES-VILLUERCAS,VILLAR DEL PEDROSO,39.677115,-5.26442,9/26/2004,305,1850,2,HOGUERAS,216,7,12,0,0
2011150485,157,0,0,GALICIA,A CORUÑA,BARBANZA,BOIRO,42.719784,-8.856799,6/25/2011,3135,4079,4,Provocados por pirómanos,132,10,11,0,187564
2005363103,156.9,0,0,GALICIA,PONTEVEDRA,CALDAS-O SALNES,CALDAS DE REIS,42.565364,-8.727658,8/22/2005,1080,1660,4,Provocados por pirómanos,80,11,8,44073,427661
2008390128,156,0,0,CANTABRIA,CANTABRIA,COMARCA 9,MIERA,43.28749,-3.716453,2/14/2008,0,0,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,0,0,0,0,24033
2010260109,155.3,0,0,LA RIOJA,LA RIOJA,OCON,OCÓN,42.316211,-2.185369,10/3/2010,639,2924,4,Sin datos,55,9,1,32104,27979
2002150571,155,0,0,GALICIA,A CORUÑA,FERROL,NEDA,43.506013,-8.11102,4/24/2002,1365,1535,5,CAUSA DESCONOCIDA,51,10,2,0,346642
2002330767,155,0,0,ASTURIAS,ASTURIAS,OVIEDO,SALAS,43.415098,-6.248716,2/5/2002,420,480,4,Provocados por pastores y ganaderos para regenerar el pasto,15,1,0,0,23789
2005323019,155,0,0,GALICIA,OURENSE,VERIN-VIANA,MONTERREI,42.357993,-7.365363,8/19/2005,1035,1955,4,Vandalismo,70,6,1,0,0
2011360844,154.96,0,0,GALICIA,PONTEVEDRA,CALDAS-O SALNES,COTOBADE,42.481515,-8.531065,6/30/2011,1570,2039,4,Vandalismo,143,14,22,175356,114574
2001260083,154.5,0,0,LA RIOJA,LA RIOJA,ALTO CIDACOS,ARNEDILLO,42.217706,-2.237172,9/8/2001,435,705,4,Provocados por pastores y ganaderos para regenerar el pasto,101,5,3,5542,9286
2001100236,154.45,0,0,EXTREMADURA,CACERES,AMBROZ-JERTE Y TIETAR,PASARÓN DE LA VERA,40.026842,-5.813801,7/2/2001,430,490,1,RAYO,82,6,0,0,1832
2007100130,154.3,0,0,EXTREMADURA,CACERES,CACERES-CENTRO,CÁCERES,39.313038,-6.748817,7/14/2007,430,3251,4,Provocados contra el acotamiento de la caza,125,12,8,0,0
2001380007,154.08,0,0,CANARIAS,S.C. TENERIFE,TENERIFE,GUANCHA,28.353016,-16.646412,3/5/2001,1315,4080,4,Sin datos,1,0,0,0,0
2011320089,154,0,0,GALICIA,OURENSE,VERIN-VIANA,VIANA DO BOLO,42.14998,-7.152166,2/6/2011,580,690,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,14,1,2,0,0
2001490146,153.7,0,0,CASTILLA Y LEON,ZAMORA,TABARA,TABARA,41.847454,-5.992568,8/10/2001,685,3100,4,Sin datos,94,10,5,0,86480
2008330664,153,0,0,ASTURIAS,ASTURIAS,NARCEA,CANGAS DEL NARCEA,43.110078,-6.467544,2/16/2008,0,0,2,QUEMA AGRÍCOLA (SIN ESPECIFICAR),17,2,2,0,0
2011490379,152.3,0,0,CASTILLA Y LEON,ZAMORA,ALCAÑICES,FIGUERUELA DE ARRIBA,41.867782,-6.461992,10/7/2011,500,1735,4,Provocados para ahuyentar animales (lobos - jabalíes),46,6,10,0,0
2005250126,152.27,0,1,CATALUÑA,LLEIDA,L URGELL,OTRA PROVINCIA,41.306945,0.764157,5/26/2005,1875,2775,2,QUEMA AGRÍCOLA (SIN ESPECIFICAR),220,47,10,0,0
2008240515,152.2,0,0,CASTILLA Y LEON,LEON,TRUCHAS,TRUCHAS,42.268979,-6.414877,9/14/2008,405,1845,4,Provocados por cazadores para facilitar la caza,53,3,8,0,0
2005210249,152.06,0,0,ANDALUCIA,HUELVA,HUELVA,MOGUER,37.200082,-6.832252,9/11/2005,750,1860,5,CAUSA DESCONOCIDA,105,16,14,0,0
2003210223,152,0,0,ANDALUCIA,HUELVA,EL CONDADO,ALMONTE,37.200598,-6.519917,9/11/2003,315,960,2,QUEMA AGRÍCOLA (SIN ESPECIFICAR),83,13,11,2101,169631
2008490130,152,0,0,CASTILLA Y LEON,ZAMORA,PUEBLA DE SANABRIA,LUBIAN,42.041742,-6.836514,3/7/2008,930,1005,4,Provocados por pastores y ganaderos para regenerar el pasto,33,0,2,0,0
2009330615,152,0,0,ASTURIAS,ASTURIAS,NARCEA,TINEO,43.28726,-6.399214,3/16/2009,0,0,4,Provocados para ahuyentar animales (lobos - jabalíes),10,2,0,0,18589
2003322326,151,0,0,GALICIA,OURENSE,MIÑO-ARNOIA,ESGOS,42.331895,-7.708333,9/19/2003,1445,2150,4,Sin datos,61,9,8,0,168784
